#t(fs) C1F2 C1F3 C1F4 C1C5 C1H6 C1C7 C1H8 C1F9 F2F3 F2F4 F2C5 F2H6 F2C7 F2H8 F2F9 F3F4 F3C5 F3H6 F3C7 F3H8 F3F9 F4C5 F4H6 F4C7 F4H8 F4F9 C5H6 C5C7 C5H8 C5F9 H6C7 H6H8 H6F9 C7H8 C7F9 H8F9(ang.)
51.522570 1.3340169908 1.3606914769 1.4257574505 1.6367131825 2.1340807357 2.6043505775 3.9739601815 3.7924141685 2.1831617061 2.1659967061 2.3999101081 3.0689025182 3.3013140524 4.8508000960 4.3426256807 2.2903888394 2.4443682835 2.9859278240 2.7519667968 3.7183229171 4.1401760200 2.6261801069 2.6490277101 3.7993604445 5.0193455305 4.8720352771 .9430047190 1.4100325685 2.9116830642 2.2653637342 1.9655580958 3.1039115121 2.5062566145 1.6713384467 1.4034080070 1.9177190850
51.764460 1.3337818153 1.3608889432 1.4254337126 1.6416340739 2.1270269571 2.6007966689 3.9953792200 3.7928853441 2.1852060003 2.1670230416 2.4014701534 3.0677853969 3.2965677894 4.8711963555 4.3402834814 2.2889650792 2.4459777717 2.9763342921 2.7494166417 3.7370324412 4.1402352715 2.6330627114 2.6333540315 3.7950323934 5.0387529158 4.8727357765 .9568569887 1.3990171089 2.9266185746 2.2591365810 1.9732642698 3.1278004998 2.5266999818 1.6950476667 1.4053149000 1.9288456488
52.006350 1.3335225566 1.3610807092 1.4250343277 1.6462782280 2.1231343827 2.5973085289 4.0166945306 3.7932930136 2.1872083411 2.1679813986 2.4028009923 3.0698942137 3.2918752716 4.8915146095 4.3379232201 2.2874089059 2.4472950283 2.9700448308 2.7469757831 3.7556513402 4.1402574601 2.6397140222 2.6187128510 3.7907044545 5.0579738202 4.8733155364 .9755460986 1.3880355018 2.9415473277 2.2530301361 1.9844409537 3.1536897505 2.5488771479 1.7187599111 1.4070990565 1.9402066127
52.248240 1.3332546710 1.3612583089 1.4245603369 1.6506154731 2.1220022523 2.5938504577 4.0378569066 3.7936054776 2.1891565246 2.1688744123 2.4039008038 3.0747118551 3.2872182394 4.9116929140 4.3355267732 2.2857100110 2.4483218352 2.9666641282 2.7446393193 3.7741829836 4.1402285086 2.6460932278 2.6050849292 3.7863479228 5.0769929172 4.8737557132 .9981893122 1.3770999581 2.9564382146 2.2470652701 1.9984775723 3.1812402591 2.5724032429 1.7423981957 1.4087466429 1.9516675631
52.490130 1.3329882469 1.3614265412 1.4240207391 1.6546462010 2.1231865218 2.5904490894 4.0586830460 3.7938285112 2.1910620730 2.1697001909 2.4048006249 3.0816962980 3.2826380960 4.9315612026 4.3331130636 2.2838791216 2.4490883750 2.9657498224 2.7424363881 3.7924769146 4.1401653486 2.6521801656 2.5924153857 3.7820035934 5.0956519091 4.8740757399 1.0238714810 1.3662841196 2.9711340735 2.2412770521 2.0148179104 3.2099970837 2.5969439624 1.7657499298 1.4102487613 1.9631161597
52.732020 1.3327032342 1.3615700194 1.4233983414 1.6584100651 2.1262172551 2.5871621770 4.0788450815 3.7939805651 2.1929122214 2.1704508593 2.4055239947 3.0902927489 3.2781581281 4.9507761115 4.3306607237 2.2819014332 2.4496258183 2.9667639511 2.7403697043 3.8102225596 4.1400664353 2.6579404036 2.5805733830 3.7777063412 5.1135930796 4.8742636781 1.0516989348 1.3556995203 2.9853190413 2.2356810989 2.0329368754 3.2393045305 2.6221927882 1.7884474563 1.4116132365 1.9744048452
52.973910 1.3323841303 1.3616845377 1.4227039286 1.6619417570 2.1306514708 2.5840621622 4.0980733368 3.7940938065 2.1947115626 2.1711318425 2.4061161111 3.1000216859 3.2738491041 4.9690802435 4.3281962680 2.2797859428 2.4499715639 2.9691815335 2.7384511232 3.8271493290 4.1399442632 2.6633544870 2.5694527872 3.7735261995 5.1305305376 4.8743415885 1.0808468389 1.3454841097 2.9987486018 2.2303139294 2.0523307349 3.2685415102 2.6478519935 1.8101637520 1.4128526605 1.9854191669
53.215800 1.3320307145 1.3617640151 1.4219352844 1.6652348574 2.1361038355 2.5811823637 4.1162263527 3.7941874772 2.1964583767 2.1717396368 2.4065880847 3.1104294887 3.2697449705 4.9863348408 4.3257386168 2.2775294031 2.4501456236 2.9726082268 2.7366989442 3.8431373571 4.1398187004 2.6683707213 2.5590078151 3.7694918832 5.1463203495 4.8743194104 1.1105387843 1.3357410687 3.0113168337 2.2252332292 2.0724919270 3.2972727945 2.6735698619 1.8307162437 1.4139717248 1.9960508392
53.457690 1.3316587982 1.3617893128 1.4211014101 1.6682525123 2.1422658388 2.5784798548 4.1334158688 3.7942231511 2.1981421365 2.1722808118 2.4069186758 3.1211040772 3.2658030373 5.0026425277 4.3232512005 2.2751242499 2.4501416405 2.9767997634 2.7350996341 3.8583224268 4.1396666897 2.6729485544 2.5492663710 3.7655815385 5.1611054657 4.8741769623 1.1400965095 1.3264884824 3.0231696132 2.2204570881 2.0929363555 3.3254062857 2.6989403313 1.8502244786 1.4149548385 2.0062778918
53.699580 1.3312874542 1.3617752351 1.4202118254 1.6709648591 2.1488847112 2.5759326798 4.1499907572 3.7941842502 2.1997814749 2.1727439771 2.4071252011 3.1317350971 3.2620295365 5.0183709643 4.3207564499 2.2725865981 2.4499751705 2.9815861961 2.7336744235 3.8730365006 4.1394941399 2.6770621910 2.5402660896 3.7617959293 5.1752626121 4.8739204445 1.1689600977 1.3177387842 3.0346840440 2.2160142131 2.1132581581 3.3531020560 2.7236209381 1.8690426247 1.4157777939 2.0162379928
53.941470 1.3309018083 1.3617170809 1.4192678779 1.6733766890 2.1556933459 2.5735564311 4.1663165158 3.7940545989 2.2013654964 2.1731344277 2.4072161512 3.1420265481 3.2584294967 5.0338716840 4.3182350767 2.2699101254 2.4496533230 2.9866922448 2.7324263558 3.8875950211 4.1392751563 2.6806871054 2.5319641395 3.7581407846 5.1891322417 4.8735226557 1.1966313361 1.3095326338 3.0462342589 2.2119002171 2.1330812257 3.3804518360 2.7473022925 1.8875092900 1.4164113545 2.0261175411
54.183360 1.3304738928 1.3616334767 1.4182663915 1.6755065492 2.1624718210 2.5713845663 4.1825072815 3.7938478089 2.2029015004 2.1734450069 2.4071955858 3.1517738405 3.2550111381 5.0492392364 4.3156767599 2.2671025404 2.4492020772 2.9918507050 2.7313476010 3.9020545778 4.1390099922 2.6838129893 2.5243001156 3.7546449224 5.2028076034 4.8729895753 1.2227629459 1.3019436256 3.0579567060 2.2081276555 2.1521496095 3.4073273136 2.7697978495 1.9057128021 1.4168677584 2.0360359417
54.425250 1.3299979137 1.3614927766 1.4172035387 1.6773634496 2.1690430488 2.5694889229 4.1984212069 3.7935682734 2.2043645188 2.1736878822 2.4070755986 3.1608066381 3.2518380842 5.0643381919 4.3130801619 2.2641442036 2.4486114129 2.9968576705 2.7304585036 3.9162667072 4.1386817363 2.6864035733 2.5171802291 3.7513595414 5.2161153015 4.8722970970 1.2470796009 1.2950796417 3.0697342717 2.2047069119 2.1703234569 3.4334595066 2.7909601458 1.9234648095 1.4171190346 2.0459580871
54.667140 1.3294911730 1.3613072452 1.4160731210 1.6789216182 2.1752952568 2.5678680541 4.2138191109 3.7932438951 2.2057801359 2.1738491279 2.4068305670 3.1689788368 3.2489035881 5.0789403478 4.3104646035 2.2610536317 2.4478956451 3.0016955340 2.7297644145 3.9300306667 4.1383337241 2.6884270289 2.5105764546 3.7482984725 5.2288386602 4.8714789967 1.2693989139 1.2889963562 3.0813681801 2.2017012827 2.1875390628 3.4586315279 2.8107160525 1.9405382154 1.4172012184 2.0557526297
54.909030 1.3289854165 1.3610378674 1.4148802262 1.6801442806 2.1811473352 2.5665284565 4.2285143471 3.7928669153 2.2071314758 2.1739311657 2.4064336410 3.1761961742 3.2462226243 5.0928851758 4.3078307557 2.2578198086 2.4470232086 3.0063512432 2.7292832187 3.9431952570 4.1379594521 2.6898626706 2.5044651421 3.7454893375 5.2408238215 4.8705455306 1.2896246301 1.2837294618 3.0927242097 2.1991426004 2.2037688567 3.4827245404 2.8290098043 1.9567718496 1.4170880425 2.0653293093
55.150920 1.3284903545 1.3607015696 1.4136276937 1.6810108183 2.1864826474 2.5654864427 4.2425061960 3.7924482239 2.2084343442 2.1739517208 2.4058593217 3.1823967772 3.2438141339 5.1061720656 4.3051876022 2.2544650760 2.4460020336 3.0107081408 2.7290466616 3.9557779821 4.1375773133 2.6906896194 2.4987578833 3.7429406597 5.2520656256 4.8695038729 1.3076939582 1.2793033658 3.1038125900 2.1970633666 2.2189172736 3.5056304071 2.8458211984 1.9721394085 1.4167622361 2.0746374000
55.392810 1.3279896271 1.3602857632 1.4122909091 1.6815347500 2.1911255145 2.5647768359 4.2559052933 3.7919910013 2.2096632693 2.1738879529 2.4051064028 3.1875301701 3.2417151745 5.1189016212 4.3025329495 2.2509573287 2.4448204477 3.0144460621 2.7290541345 3.9678450736 4.1371615213 2.6909070145 2.4933314755 3.7406561136 5.2626462476 4.8683415288 1.3235349914 1.2757411264 3.1147493097 2.1954540948 2.2328051597 3.5272061458 2.8611187384 1.9867106460 1.4162005256 2.0837547751
55.634700 1.3274483809 1.3598331336 1.4108682964 1.6817340959 2.1949212436 2.5644500206 4.2689165387 3.7915017094 2.2108331055 2.1737431650 2.4041602982 3.1915567774 3.2399543747 5.1312433822 4.2998445394 2.2473191276 2.4435037742 3.0172765590 2.7293274344 3.9795407478 4.1367044472 2.6905276912 2.4880782881 3.7386671814 5.2727431212 4.8670609556 1.3370834829 1.2730812668 3.1257309868 2.1943066481 2.2452658113 3.5473623526 2.8748730647 2.0006258337 1.4153750755 2.0928019955
55.876590 1.3268554442 1.3593424592 1.4093634107 1.6816075295 2.1977984988 2.5645233285 4.2817311925 3.7909656823 2.2119333255 2.1735332602 2.4030121051 3.1944551644 3.2385434891 5.1433791829 4.2971021550 2.2435491174 2.4420472479 3.0190751281 2.7298675350 3.9910266707 4.1361800585 2.6895395862 2.4829337244 3.7369790469 5.2825220289 4.8656390867 1.3482957729 1.2713520612 3.1369545844 2.1936130468 2.2562298504 3.5661565063 2.8870432085 2.0140509823 1.4142600355 2.1018861258
56.118480 1.3262391524 1.3588124868 1.4077613828 1.6811236157 2.1997415469 2.5649791229 4.2944013293 3.7903679591 2.2129754868 2.1732295908 2.4016584628 3.1961748914 3.2374851585 5.1553915467 4.2943178063 2.2396419432 2.4404484654 3.0199326097 2.7306863093 4.0023805879 4.1355946972 2.6879139775 2.4779222283 3.7355855830 5.2920519072 4.8640673567 1.3571043846 1.2705678098 3.1484980593 2.1933926819 2.2657066841 3.5837151047 2.8975649896 2.0270630188 1.4128473193 2.1110249310
56.360370 1.3256344278 1.3582113788 1.4060946373 1.6802463171 2.2008209434 2.5657709194 4.3068804343 3.7897169253 2.2139526156 2.1728632298 2.4000963094 3.1966987717 3.2367480498 5.1672680449 4.2915239835 2.2356050576 2.4386825593 3.0200696559 2.7317759173 4.0135993315 4.1349759119 2.6856411593 2.4731137518 3.7344833969 5.3013242301 4.8623804357 1.3634955740 1.2707148562 3.1603436802 2.1936909978 2.2737901924 3.6002027087 2.9064176662 2.0396830954 1.4111674282 2.1201926769
56.602260 1.3250535247 1.3575435545 1.4043751278 1.6789681787 2.2010719661 2.5668557575 4.3190715107 3.7890025121 2.2148775232 2.1724338218 2.3983212413 3.1959650621 3.2362727820 5.1789141852 4.2887031305 2.2314571213 2.4367536352 3.0196602814 2.7331251995 4.0246195840 4.1343349339 2.6827375012 2.4685861097 3.7336666638 5.3102780656 4.8605925520 1.3674192716 1.2717575377 3.1723859541 2.1945028345 2.2805199067 3.6156668217 2.9135342636 2.0518724896 1.4092384503 2.1293239652
56.844150 1.3244986624 1.3567994126 1.4025875080 1.6773050862 2.2005279284 2.5681929837 4.3309730330 3.7882328001 2.2157459970 2.1719231710 2.3963818201 3.1939883415 3.2360319737 5.1903489309 4.2858864640 2.2271784722 2.4346512043 3.0187627995 2.7346977490 4.0354442907 4.1336784519 2.6791957818 2.4643620517 3.7330822112 5.3188892474 4.8586888207 1.3688590545 1.2736425016 3.1845837488 2.1958168331 2.2858953971 3.6301232631 2.9188794299 2.0636732216 1.4071006682 2.1384125674
57.086040 1.3239495362 1.3559920717 1.4007606124 1.6752886752 2.1991741382 2.5697489391 4.3426772865 3.7874230301 2.2165587867 2.1713559970 2.3943134328 3.1907646452 3.2359817747 5.2016530377 4.2830840913 2.2227904040 2.4323753059 3.0173267205 2.7364571003 4.0461358852 4.1330115883 2.6750701805 2.4604640034 3.7327163673 5.3272516718 4.8567024619 1.3677862126 1.2762970548 3.1969751396 2.1976104518 2.2898349656 3.6435736659 2.9224156680 2.0752089050 1.4047916461 2.1475168428
57.327930 1.3233886245 1.3551475646 1.3988893327 1.6729372285 2.1969995072 2.5715092643 4.3543766362 3.7865613492 2.2173223231 2.1707287157 2.3921384625 3.1863227253 3.2361060042 5.2129994018 4.2802866504 2.2182974910 2.4299315502 3.0152955410 2.7384042340 4.0568728213 4.1323231869 2.6703785852 2.4568848234 3.7325384876 5.3355397280 4.8546137757 1.3642217551 1.2796578289 3.2096902867 2.1998465072 2.2922635883 3.6560917837 2.9241225498 2.0866588575 1.4022949307 2.1566911620
57.569820 1.3228204693 1.3542649602 1.3969580777 1.6702401451 2.1939903367 2.5734470013 4.3662049481 3.7856173717 2.2180303407 2.1700210488 2.3898591921 3.1807046991 3.2364052784 5.2245247140 4.2774844125 2.2136786287 2.4273071078 3.0126135758 2.7405380027 4.0677880674 4.1315880472 2.6651174576 2.4536159262 3.7325047122 5.3438881392 4.8523913612 1.3582167936 1.2836745142 3.2228554665 2.2025005761 2.2931118983 3.6677578129 2.9239999064 2.0981577150 1.3995828462 2.1659857930
